101  	2020-06-10T14:46:36		14.12978667 	100.29904661	237.721 	-1.197482 	-1.151645 	-105.132026	-95.065157	17.080  	DSC101 	287196479 
102  	2020-06-10T14:46:37		14.12976948 	100.29885754	237.035 	5.099324  	0.263561  	-107.022787	-95.993349	16.680  	DSC102 	287197718 
103  	2020-06-10T14:47:21		14.12904183 	100.29913829	238.620 	2.750197  	2.618417  	86.304633 	84.270633 	25.540  	DSC103 	287241963 
104  	2020-06-10T14:47:22		14.12906474 	100.29937893	238.549 	1.546986  	3.649741  	85.072773 	84.585759 	25.390  	DSC104 	287242979 
105  	2020-06-10T14:47:23		14.12908193 	100.29960238	238.463 	2.331938  	2.973651  	84.505545 	84.087286 	25.310  	DSC105 	287243920 
106  	2020-06-10T14:47:24		14.12910485 	100.29982011	238.368 	3.615364  	2.710090  	84.837861 	84.390954 	25.290  	DSC106 	287244859 
107  	2020-06-10T14:47:25		14.12912777 	100.30004356	237.980 	3.260130  	2.412152  	85.284768 	84.740458 	25.240  	DSC107 	287245818 
108  	2020-06-10T14:47:26		14.12914496 	100.30026128	237.931 	5.374344  	2.429341  	88.212582 	85.725945 	25.290  	DSC108 	287246761 
109  	2020-06-10T14:47:27		14.12915642 	100.30048474	238.608 	3.391910  	-0.085944 	87.588058 	86.321821 	25.280  	DSC109 	287247700 
110  	2020-06-10T14:47:28		14.12917361 	100.30070246	238.924 	2.337668  	0.183346  	87.473467 	86.104097 	25.310  	DSC110 	287248638 
111  	2020-06-10T14:47:29		14.12918506 	100.30092591	238.943 	3.019488  	-1.913679 	88.539168 	86.155664 	25.160  	DSC111 	287249578 
112  	2020-06-10T14:47:30		14.12920225 	100.30114364	238.943 	2.801764  	-2.148592 	88.659489 	86.780188 	25.080  	DSC112 	287250520 
113  	2020-06-10T14:47:31		14.12921371 	100.30136709	239.167 	1.724603  	-2.727279 	92.114425 	87.341686 	24.950  	DSC113 	287251478 
114  	2020-06-10T14:47:32		14.12922517 	100.30159055	239.622 	0.521392  	-3.695578 	90.172098 	87.267202 	24.920  	DSC114 	287252438 
115  	2020-06-10T14:47:33		14.12923663 	100.30181400	239.937 	-0.166158 	-4.406045 	88.585005 	85.943669 	25.060  	DSC115 	287253418 
116  	2020-06-10T14:47:34		14.12925382 	100.30202599	240.164 	2.887707  	-5.706660 	88.321444 	86.018154 	24.940  	DSC116 	287254341 
117  	2020-06-10T14:47:35		14.12926528 	100.30224945	240.610 	3.317426  	-7.608880 	89.856971 	86.734351 	25.050  	DSC117 	287255298 
118  	2020-06-10T14:47:36		14.12927674 	100.30247290	240.366 	2.131403  	-6.749443 	88.384469 	87.840160 	25.010  	DSC118 	287256258 
119  	2020-06-10T14:47:37		14.12928820 	100.30269635	240.125 	-1.587093 	-7.253646 	84.499816 	86.906238 	25.140  	DSC119 	287257218 
120  	2020-06-10T14:47:38		14.12929966 	100.30291408	240.027 	0.635983  	-7.666175 	84.150311 	85.720216 	25.000  	DSC120 	287258155 
121  	2020-06-10T14:47:39		14.12931684 	100.30313753	239.108 	1.380828  	-5.838440 	82.397061 	85.645731 	24.860  	DSC121 	287259120 
122  	2020-06-10T14:47:40		14.12933403 	100.30335526	238.198 	-1.833465 	-4.171133 	80.918829 	84.671703 	24.620  	DSC122 	287260073 
123  	2020-06-10T14:47:41		14.12935695 	100.30357298	237.840 	5.299860  	-5.494665 	80.666728 	84.093016 	24.190  	DSC123 	287261034 
124  	2020-06-10T14:47:42		14.12937414 	100.30379070	237.067 	4.182592  	-3.558068 	82.104852 	85.771782 	24.050  	DSC124 	287262035 
125  	2020-06-10T14:47:43		14.12939133 	100.30401416	236.776 	3.523690  	-4.852953 	85.554058 	86.579652 	23.850  	DSC125 	287263033 
126  	2020-06-10T14:47:44		14.12940279 	100.30423761	236.238 	1.363640  	-2.767386 	86.889050 	87.244283 	23.880  	DSC126 	287264032 
127  	2020-06-10T14:47:45		14.12941425 	100.30445533	236.069 	-0.435448 	-3.598175 	86.596841 	86.711433 	23.940  	DSC127 	287265033 
128  	2020-06-10T14:47:46		14.12942571 	100.30467306	235.416 	2.681442  	-1.495420 	88.521979 	86.608300 	24.080  	DSC128 	287266018 
129  	2020-06-10T14:47:47		14.12943717 	100.30489651	234.513 	1.930868  	-2.108485 	85.198824 	87.318768 	24.000  	DSC129 	287267018 
